gene	drug	association
PA134866434	PA164713078	not associated
PA134884537	PA164712757	not associated
PA134887293	PA164712597	not associated
PA134887357	PA10804	not associated
PA134889198	PA164746228	not associated
PA134899860	PA450977	not associated
PA134912808	PA451935	not associated
PA134913822	PA164745443	not associated
PA134923539	PA451837	not associated
PA134933002	PA164743019	not associated
PA134938267	PA164744368	not associated
PA134943423	PA164747055	not associated
PA134955264	PA144614921	not associated
PA134959223	PA164768822	not associated
PA134959810	PA164750168	not associated
PA134964580	PA449692	not associated
PA134967634	PA451822	not associated
PA134982815	PA164712611	not associated
PA134983883	PA164748098	not associated
PA142671140	PA164712657	not associated
PA142671178	PA146123005	not associated
PA142671295	PA164742856	not associated
PA142671607	PA449009	not associated
PA142671653	PA450144	not associated
PA142672290	PA448765	not associated
PA142672419	PA164713046	not associated
PA143485655	PA164712977	not associated
PA144596299	PA164749185	not associated
PA147357110	PA140222718	not associated
PA147358250	PA164749394	not associated
PA162384806	PA164712529	not associated
PA162388901	PA165958384	not associated
PA162401054	PA134687907	not associated
PA162404451	PA164712515	not associated
PA162406598	PA166049192	not associated
PA162406956	PA449409	not associated
PA164722789	PA164750430	not associated
PA164726292	PA164713196	not associated
PA164726989	PA151929741	not associated
PA164727174	PA164712843	not associated
PA164727209	PA164713025	not associated
PA165378434	PA450466	not associated
PA165478559	PA448415	not associated
PA165479287	PA164746749	not associated
PA165618277	PA449367	not associated
PA166049018	PA450401	not associated
PA166049109	PA165291923	not associated
PA24383	PA164743987	not associated
PA24458	PA164748224	not associated
PA24899	PA164712526	not associated
PA25134	PA164712625	not associated
PA25228	PA449924	not associated
PA25563	PA165858618	not associated
PA25575	PA164776864	not associated
PA26476	PA164748975	not associated
PA26891	PA165817199	not associated
PA26939	PA164783810	not associated
PA26998	PA164713025	not associated
PA27318	PA164712699	not associated
PA27326	PA164746297	not associated
PA27342	PA164712888	not associated
PA28178	PA450684	not associated
PA28379	PA164713014	not associated
PA28574	PA164747187	not associated
PA28850	PA449932	not associated
PA29156	PA451720	not associated
PA29281	PA164712898	not associated
PA29670	PA166128206	not associated
PA29822	PA164749506	not associated
PA30251	PA449918	not associated
PA30514	PA164712996	not associated
PA31075	PA449761	not associated
PA31313	PA164713406	not associated
PA32428	PA10888	not associated
PA32488	PA162356187	not associated
PA32579	PA164774901	not associated
PA33880	PA127840611	not associated
PA34771	PA164712465	not associated
PA35104	PA164712754	not associated
PA35821	PA165980614	not associated
PA36055	PA451620	not associated
PA36092	PA164712446	not associated
PA36363	PA164713147	not associated
PA36779	PA448540	not associated
PA36908	PA164744951	not associated
PA37461	PA164713192	not associated
PA38374	PA451242	not associated
PA38511	PA164747991	not associated
PA38741	PA164713060	not associated
PA38749	PA164712972	not associated
PA38812	PA164713243	not associated
